id,city_id,followers,following,created_at,updated_at
89077562,0,6,9,17-08-21,07-06-23
89215369,,0,0,19-08-21,15-08-22
89265593,1,10,8,20-08-21,20-05-23
89306684,,0,0,21-08-21,21-03-22
89316030,,0,0,21-08-21,21-08-21
89344441,0,12,26,22-08-21,25-05-23
89345427,0,0,2,22-08-21,12-06-23
89379357,0,52,54,23-08-21,06-04-23
89402675,0,52,54,23-08-21,07-06-23
89537405,0,1,4,25-08-21,25-05-23
89592580,,0,0,26-08-21,26-08-21
89648100,,0,0,27-08-21,12-08-22
89664210,,7,10,27-08-21,14-06-23
89667155,,0,0,27-08-21,12-02-23
89705024,0,0,0,28-08-21,28-08-21
89745653,,0,1,29-08-21,11-06-23
89780156,0,11,13,30-08-21,29-03-23
89780712,0,28,29,30-08-21,05-06-23
89820377,0,2,1,31-08-21,16-03-23
89839917,0,0,0,31-08-21,29-05-23
89848049,0,0,1,31-08-21,31-08-21
89900029,0,19,39,01-09-21,23-09-22
89925231,0,3,1,01-09-21,14-10-21
89926491,0,0,0,01-09-21,14-12-21
90105293,,1,0,04-09-21,04-09-21
90114095,0,1,0,04-09-21,17-01-23
90134572,0,0,0,05-09-21,06-09-22
90267554,,0,0,07-09-21,02-06-23
90277427,0,0,0,07-09-21,07-09-21
90465858,0,9,6,10-09-21,16-05-23
90479278,,1,0,10-09-21,15-05-23
90553792,0,1,1,12-09-21,12-06-23
90566690,0,2,2,12-09-21,07-06-23
90612989,8,14,14,13-09-21,17-04-23
90636954,0,6,2,13-09-21,23-08-22
90717316,0,0,0,14-09-21,15-09-21
90779626,,1,1,15-09-21,11-05-23
90805554,,8,5,15-09-21,04-12-22
90893587,,1,0,17-09-21,19-04-23
90935592,,2,0,17-09-21,21-05-23
90954033,,0,2,18-09-21,07-05-23
90985429,6,0,0,18-09-21,04-01-23
91046806,,0,0,20-09-21,10-04-23
91061958,6,0,0,20-09-21,27-04-23
91185290,,1,1,22-09-21,23-03-22
91198554,,1,1,22-09-21,11-05-23
91348614,,1,1,24-09-21,26-01-22
91435493,0,0,0,26-09-21,04-04-23
91519924,0,26,23,28-09-21,11-06-23
91557658,0,0,0,28-09-21,28-06-22
91666537,,1,4,30-09-21,31-05-23
91738156,,2,0,01-10-21,14-10-21
91751263,0,2,1,01-10-21,17-03-22
91953966,0,9,10,05-10-21,07-06-23
91975829,0,46,9,05-10-21,29-05-23
92016251,,5,12,06-10-21,13-05-23
92017207,0,0,0,06-10-21,07-10-21
92058017,0,0,0,06-10-21,21-04-22
92258927,6,0,0,10-10-21,17-12-21
92591844,0,1,1,15-10-21,28-08-22
92747030,0,0,0,18-10-21,28-07-22
92807492,,0,0,19-10-21,19-10-21
92923819,0,0,1,21-10-21,16-12-22
92977776,,33,56,22-10-21,19-05-23
93029269,0,0,0,23-10-21,25-05-23
93031123,0,2,1,23-10-21,23-05-23
93037649,8,0,2,23-10-21,03-06-23
93118707,0,0,1,25-10-21,31-03-23
93129619,0,1,1,25-10-21,16-02-23
93153504,,0,0,25-10-21,25-10-21
93186702,,0,3,26-10-21,17-01-23
93378978,,0,0,29-10-21,10-11-22
93527357,,5,11,01-11-21,01-06-23
93603372,0,2,1,02-11-21,06-05-22
93798765,0,1,0,05-11-21,04-01-23
93864400,,0,0,07-11-21,28-10-22
93912102,0,21,33,08-11-21,26-05-23
93998158,,0,0,09-11-21,19-10-22
94001706,0,0,0,09-11-21,20-02-23
94174654,0,6,6,12-11-21,22-05-23
94222104,,0,0,13-11-21,15-11-21
94529661,0,1,3,17-11-21,08-06-23
94588285,,13,12,18-11-21,31-05-23
94656916,,0,0,19-11-21,19-11-21
94758938,0,1,1,20-11-21,14-03-23
94769696,0,4,26,21-11-21,23-05-23
94811573,0,5,9,22-11-21,05-05-23
95070534,0,0,0,26-11-21,24-03-23
95273700,0,0,0,30-11-21,09-05-22
95273742,0,0,2,30-11-21,30-11-21
95292135,0,2,3,30-11-21,02-06-23
95338991,0,0,0,01-12-21,27-05-23
95491894,0,1,1,03-12-21,14-06-23
95547177,0,0,2,04-12-21,03-03-23
95558305,,10,5,05-12-21,13-06-23
95715595,0,0,0,07-12-21,08-05-23
95737858,0,2,16,08-12-21,14-06-23
95739985,,0,1,08-12-21,07-06-22
95749720,0,13,5,08-12-21,12-06-23
95755080,0,2,3,08-12-21,08-01-22
95902126,0,1,2,10-12-21,16-03-23
95983990,8,2,21,11-12-21,31-05-23
96025623,,0,0,12-12-21,12-12-21
96057681,0,2,5,13-12-21,17-02-23
96112993,,7,9,14-12-21,13-06-23
96239730,5,0,0,16-12-21,05-01-22
96297036,,0,0,17-12-21,28-12-21
96300669,,2,0,17-12-21,17-12-21
96328449,0,0,2,18-12-21,15-06-23
96355990,0,0,0,18-12-21,11-05-22
96380575,0,1,1,19-12-21,02-03-23
96439999,,1,0,20-12-21,06-03-22
96472895,0,0,0,21-12-21,30-05-23
96843807,,0,0,29-12-21,29-12-21
96924451,0,0,0,31-12-21,22-11-22
97080869,,2,0,04-01-22,19-02-23
97108612,0,0,0,04-01-22,06-06-23
97213833,0,2,0,06-01-22,10-01-23
97237461,1,0,1,06-01-22,08-01-22
97433363,0,7,28,10-01-22,30-05-23
97598929,1,1,1,12-01-22,09-06-23
97667420,0,0,0,13-01-22,23-11-22
97853822,,0,0,16-01-22,07-03-22
97907993,,2,10,17-01-22,12-06-23
97970232,0,12,25,18-01-22,15-06-23
98110979,0,0,0,20-01-22,07-09-22
98208944,0,0,0,22-01-22,03-02-22
98216679,,0,0,22-01-22,22-01-22
98264322,0,56,31,23-01-22,06-06-23
98485723,0,6,5,26-01-22,31-01-23
98495034,,0,2,26-01-22,08-06-23
98558455,,0,0,27-01-22,16-03-22
98719122,6,0,1,31-01-22,11-05-23
99007452,,0,0,04-02-22,04-02-22
99014493,,0,0,04-02-22,04-02-22
99065313,0,2,3,05-02-22,20-02-23
99265531,,1,3,08-02-22,14-06-23
99272123,0,4,6,08-02-22,10-05-23
99335372,0,0,1,09-02-22,18-05-22
99352552,0,4,4,09-02-22,17-04-23
99357020,0,0,0,09-02-22,01-06-23
99357662,2,0,0,09-02-22,06-06-22
99469999,5,2,1,11-02-22,26-02-22
99603583,,2,1,13-02-22,06-06-22
99652550,0,0,0,14-02-22,31-05-23
99678047,0,0,0,14-02-22,30-05-23
99757118,0,1,3,15-02-22,10-06-23
99766054,,4,3,15-02-22,12-05-23
99839072,,0,0,16-02-22,16-02-22
99842471,,0,0,16-02-22,04-03-23
99956227,,0,0,18-02-22,07-05-22
100155989,,0,0,21-02-22,02-08-22
100240307,0,0,0,22-02-22,10-09-22
100272404,,0,0,23-02-22,29-12-22
100311466,0,0,0,23-02-22,28-02-23
100408955,,0,0,25-02-22,26-08-22
100610503,,5,11,28-02-22,11-06-23
100630271,0,1,8,28-02-22,09-03-23
100712631,,26,48,01-03-22,09-02-23
100849952,0,2,1,03-03-22,26-04-23
100865276,,0,0,03-03-22,06-12-22
100930639,0,9,18,04-03-22,12-06-23
100963073,,0,0,04-03-22,05-03-22
101001680,0,0,0,05-03-22,19-06-22
101146092,0,0,0,07-03-22,01-05-23
101186072,,21,2,08-03-22,12-03-23
101422045,,3,2,11-03-22,22-05-23
101571247,0,0,0,14-03-22,11-04-22
101571639,,0,0,14-03-22,11-04-22
101751453,,0,0,16-03-22,13-09-22
101814102,,0,0,17-03-22,26-04-23
101830641,,1,7,17-03-22,17-03-23
102282844,,1,0,24-03-22,13-03-23
102417992,0,0,0,26-03-22,26-05-23
102575507,1,0,0,29-03-22,29-03-22
102605935,,0,0,29-03-22,20-03-23
102650891,0,17,17,30-03-22,25-05-23
102726192,6,0,0,31-03-22,31-03-23
102746399,0,0,0,31-03-22,11-12-22
102876896,,0,0,02-04-22,02-04-22
102988803,0,0,0,04-04-22,04-12-22
103209710,1,0,0,07-04-22,03-01-23
103262194,9,0,0,08-04-22,09-04-22
103361233,0,30,166,10-04-22,14-06-23
103423713,0,0,0,11-04-22,09-12-22
103424400,,1,0,11-04-22,11-04-22
103441959,0,6,8,11-04-22,13-02-23
103468597,,0,0,12-04-22,12-04-22
103522281,0,0,0,12-04-22,23-05-23
103752195,,1,2,15-04-22,13-06-23
103903321,6,0,0,17-04-22,06-09-22
103949409,0,0,0,18-04-22,14-06-23
104027659,0,0,1,19-04-22,20-04-22
104188973,9,0,0,22-04-22,22-04-22
104324552,,0,0,24-04-22,08-06-23
104363357,10,0,0,25-04-22,05-04-23
104763211,0,21,21,02-05-22,31-05-23
104785625,,5,21,02-05-22,10-05-23
104892068,0,0,1,04-05-22,07-09-22
104894746,0,4,7,04-05-22,29-04-23
104926451,,1,0,04-05-22,04-05-22
104934476,0,1,0,04-05-22,27-05-23
104936029,0,8,9,04-05-22,27-08-22
105020135,0,0,0,05-05-22,11-01-23
105128081,0,1,3,07-05-22,07-05-22
105170836,0,7,9,08-05-22,22-01-23
105211388,0,0,1,09-05-22,04-05-23
105213903,,0,0,09-05-22,19-02-23
105241871,0,10,14,09-05-22,24-03-23
105259308,,1,2,10-05-22,10-05-22
105368501,0,0,0,11-05-22,11-05-22
105407564,0,0,0,12-05-22,09-06-23
105532213,,0,0,14-05-22,14-05-22
105553980,,0,1,14-05-22,27-12-22
105592654,0,0,0,15-05-22,15-05-22
105595195,0,0,1,15-05-22,03-03-23
105672838,,0,2,16-05-22,31-05-23
105989003,1,2,5,21-05-22,03-06-23
106033055,,0,0,22-05-22,04-08-22
106038603,,0,0,22-05-22,22-05-22
106486181,,0,0,29-05-22,29-05-22
106533679,0,0,5,30-05-22,05-06-23
106549492,2,1,3,30-05-22,01-10-22
106579837,,0,0,31-05-22,28-11-22
106868489,0,0,0,04-06-22,04-06-22
106883249,0,0,0,04-06-22,04-06-22
106924744,,0,0,05-06-22,12-02-23
107038187,0,6,9,07-06-22,16-04-23
107070900,0,1,0,07-06-22,03-06-23
107148036,0,0,0,08-06-22,10-06-22
107179810,0,0,0,09-06-22,09-06-22
107197809,0,4,12,09-06-22,12-06-23
107246743,0,0,0,10-06-22,20-04-23
107512971,1,2,6,14-06-22,21-11-22
107575603,,0,0,15-06-22,04-06-23
107585022,,0,0,15-06-22,24-02-23
107635733,10,0,0,16-06-22,07-09-22
107694288,,0,1,17-06-22,17-06-22
107696484,2,0,0,17-06-22,08-01-23
107892569,0,0,3,20-06-22,30-04-23
107927131,0,0,0,21-06-22,21-06-22
108019442,1,0,0,22-06-22,15-08-22
108093397,6,0,3,23-06-22,22-10-22
108148355,0,0,1,24-06-22,17-11-22
108205053,0,0,10,26-06-22,11-07-22
108238845,0,6,8,26-06-22,17-04-23
108260309,0,10,7,27-06-22,21-04-23
108406340,,0,0,29-06-22,27-02-23
108551667,0,9,12,01-07-22,25-05-23
108711347,,0,1,05-07-22,25-10-22
108799261,6,1,3,06-07-22,30-05-23
108881368,0,0,0,07-07-22,05-05-23
108983728,,2,3,09-07-22,05-12-22
109064412,0,1,3,11-07-22,29-05-23
109067153,4,0,0,11-07-22,31-05-23
109113603,,2,0,11-07-22,22-08-22
109345293,,0,0,15-07-22,11-06-23
109437096,0,0,0,16-07-22,16-07-22
109465403,0,2,2,17-07-22,26-09-22
109469430,,0,0,17-07-22,04-06-23
109630558,,4,5,19-07-22,03-06-23
109688057,,1,0,20-07-22,06-06-23
109698931,,1,4,20-07-22,26-05-23
109754971,0,0,1,21-07-22,15-08-22
109766216,,2,2,21-07-22,08-06-23
109807119,,0,0,22-07-22,25-02-23
109867297,0,0,0,23-07-22,23-07-22
109898967,,0,0,24-07-22,24-07-22
110049518,8,0,1,26-07-22,05-04-23
110162266,,0,0,28-07-22,12-08-22
110171878,0,0,0,28-07-22,25-02-23
110239586,0,0,0,29-07-22,12-06-23
110357194,0,7,9,31-07-22,25-04-23
110467069,0,2,1,02-08-22,07-12-22
110555117,,0,1,03-08-22,05-06-23
110594009,0,0,0,04-08-22,30-01-23
110634541,,0,0,04-08-22,27-11-22
110641442,,2,5,04-08-22,28-03-23
110642481,,0,0,04-08-22,04-10-22
110737595,8,0,0,06-08-22,30-05-23
110784498,,0,0,07-08-22,26-09-22
110817491,,0,0,08-08-22,26-08-22
110895961,,1,0,09-08-22,18-08-22
110933115,,0,0,09-08-22,19-04-23
110965347,,0,2,10-08-22,14-05-23
111000905,,0,0,10-08-22,12-08-22
111084736,,0,0,11-08-22,11-01-23
111088460,,0,0,11-08-22,01-02-23
111179790,,0,1,13-08-22,04-11-22
111236268,0,13,17,14-08-22,11-06-23
111282086,0,1,0,15-08-22,24-11-22
111422543,0,0,0,17-08-22,09-06-23
111529103,0,0,0,18-08-22,31-05-23
111570545,,0,0,19-08-22,22-08-22
111648044,,0,0,20-08-22,17-11-22
111657806,0,0,0,20-08-22,08-09-22
111672817,,1,0,21-08-22,08-05-23
111703423,0,9,4,21-08-22,13-09-22
111869794,0,0,0,23-08-22,14-02-23
111889966,0,0,0,23-08-22,07-06-23
111902752,,0,0,23-08-22,04-09-22
111963503,,0,0,24-08-22,07-12-22
111966243,0,6,7,24-08-22,03-05-23
111978180,0,10,14,24-08-22,05-06-23
111979743,6,0,0,24-08-22,09-09-22
112022654,,0,1,24-08-22,15-03-23
112113509,1,0,0,25-08-22,03-06-23
112127605,0,0,1,25-08-22,30-09-22
112175768,5,3,53,26-08-22,13-06-23
112282376,0,0,0,27-08-22,27-08-22
112407037,,0,0,29-08-22,02-05-23
112484794,0,0,2,30-08-22,07-03-23
112607569,3,3,19,01-09-22,02-10-22
112612898,0,4,3,01-09-22,08-02-23
112618892,0,0,0,01-09-22,29-03-23
112628370,,0,0,01-09-22,19-10-22
112761333,,0,1,03-09-22,20-03-23
112868378,,7,7,05-09-22,26-11-22
112873951,0,0,0,05-09-22,09-12-22
112881336,0,5,6,05-09-22,04-06-23
112894604,,0,0,05-09-22,28-04-23
112959902,,0,0,06-09-22,06-09-22
113028758,0,0,0,07-09-22,31-10-22
113104956,1,4,7,08-09-22,02-06-23
113432343,,0,0,13-09-22,02-10-22
113478600,0,1,2,13-09-22,19-05-23
113514645,2,0,0,14-09-22,07-11-22
113804714,0,0,1,17-09-22,07-06-23
113983175,,0,2,20-09-22,18-04-23
114033195,,17,16,20-09-22,11-06-23
114066568,0,0,0,21-09-22,06-12-22
114307857,2,1,1,24-09-22,26-09-22
114441201,,0,0,26-09-22,17-03-23
114454718,,0,1,27-09-22,22-03-23
114490159,,1,0,27-09-22,27-09-22
114536221,,3,0,27-09-22,01-04-23
114767459,6,0,0,30-09-22,14-02-23
114903539,0,0,0,03-10-22,02-06-23
115040468,0,2,0,04-10-22,03-11-22
115084857,3,7,7,05-10-22,20-02-23
115096329,0,0,0,05-10-22,05-10-22
115115795,0,0,0,05-10-22,16-12-22
115166121,,0,0,06-10-22,13-10-22
115167753,,0,0,06-10-22,07-10-22
115297629,5,0,0,07-10-22,17-10-22
115420604,0,0,0,09-10-22,27-01-23
115462817,0,2,9,10-10-22,02-01-23
115704072,0,0,0,13-10-22,13-10-22
115753357,8,8,36,13-10-22,03-06-23
115862431,5,1,0,15-10-22,29-04-23
115864980,,0,0,15-10-22,31-10-22
115946994,0,0,0,16-10-22,16-10-22
115969804,0,0,0,17-10-22,08-05-23
116024559,,0,0,17-10-22,19-10-22
116063928,0,0,1,18-10-22,17-11-22
116082157,0,0,0,18-10-22,08-06-23
116160700,,0,0,19-10-22,19-10-22
116349074,0,0,0,21-10-22,07-02-23
116478909,,0,0,23-10-22,18-05-23
116496010,0,0,0,23-10-22,05-01-23
116520003,0,1,3,23-10-22,09-03-23
116559992,,0,3,24-10-22,06-06-23
116721329,0,1,1,26-10-22,06-04-23
116794556,,0,0,27-10-22,31-03-23
116919274,,0,0,28-10-22,28-10-22
117289673,,0,0,02-11-22,02-11-22
117291315,,0,0,02-11-22,02-11-22
117361941,,0,0,03-11-22,10-06-23
117580376,0,0,1,06-11-22,07-11-22
117710430,,3,18,08-11-22,03-06-23
118053065,,0,0,12-11-22,12-11-22
118057467,0,1,5,12-11-22,14-05-23
118104776,,0,0,13-11-22,17-11-22
118198725,0,0,0,14-11-22,21-04-23
118430572,,0,0,17-11-22,17-11-22
118500331,,5,0,18-11-22,18-11-22
118795931,,3,5,22-11-22,15-05-23
118822200,0,0,0,22-11-22,04-12-22
118887085,0,1,3,23-11-22,30-01-23
118906135,3,0,4,23-11-22,07-06-23
119246111,,2,3,27-11-22,15-02-23
119284251,,2,0,28-11-22,22-04-23
119289004,0,3,2,28-11-22,26-01-23
119460058,,1,0,29-11-22,29-11-22
119500351,8,0,1,30-11-22,30-11-22
119581920,0,0,0,01-12-22,09-12-22
119797490,0,2,2,04-12-22,26-05-23
120143449,,0,0,08-12-22,12-12-22
120368254,,0,0,12-12-22,12-12-22
120392209,0,0,2,12-12-22,12-12-22
120456687,0,0,0,13-12-22,13-12-22
121476468,0,0,1,27-12-22,05-03-23
121721488,0,0,0,31-12-22,26-05-23
122230580,0,0,0,08-01-23,08-01-23
122607228,6,0,0,13-01-23,13-01-23
122802517,0,0,1,16-01-23,06-06-23
122922279,,0,0,17-01-23,28-01-23
122971587,0,0,0,18-01-23,20-04-23
123194105,5,3,2,20-01-23,06-06-23
123353907,,0,0,23-01-23,23-01-23
123398219,0,4,11,23-01-23,02-06-23
123640628,0,0,1,26-01-23,05-02-23
123672254,0,0,0,26-01-23,27-01-23
123736124,0,1,4,27-01-23,27-01-23
123744289,1,0,0,27-01-23,15-04-23
123754408,,0,1,27-01-23,04-05-23
123754956,0,0,0,27-01-23,26-02-23
123808258,,0,0,28-01-23,28-01-23
123823588,8,1,25,28-01-23,25-03-23
123878288,,2,4,29-01-23,24-05-23
123963510,0,0,0,30-01-23,14-02-23
124239244,0,0,0,02-02-23,23-02-23
124885214,,0,0,09-02-23,02-06-23
125027659,0,7,6,10-02-23,27-05-23
125133028,,0,0,11-02-23,19-05-23
125576166,0,2,2,16-02-23,28-05-23
125879332,0,0,0,20-02-23,20-02-23
126065353,,0,0,22-02-23,31-05-23
126088444,0,0,0,22-02-23,22-02-23
126192030,0,0,30,23-02-23,19-03-23
126565503,0,0,0,28-02-23,28-02-23
126582639,,0,0,28-02-23,06-03-23
126789144,8,0,0,02-03-23,03-05-23
127418194,0,2,8,09-03-23,16-03-23
127424299,,0,0,09-03-23,09-03-23
127532584,0,0,0,10-03-23,15-03-23
127593376,1,0,3,11-03-23,06-06-23
127612399,,9,0,11-03-23,01-04-23
127841896,0,0,0,14-03-23,03-04-23
128046368,0,0,0,16-03-23,18-03-23
128054999,0,1,1,16-03-23,02-06-23
128285288,0,0,1,19-03-23,12-04-23
128465540,0,2,18,21-03-23,08-04-23
128601435,0,0,0,22-03-23,22-03-23
128728895,0,0,2,23-03-23,14-05-23
128734814,1,0,0,23-03-23,23-03-23
128756647,0,0,1,23-03-23,24-05-23
128838284,,1,2,24-03-23,24-03-23
129205812,,0,0,28-03-23,28-03-23
129604443,,0,0,01-04-23,01-04-23
129733388,,0,0,03-04-23,03-04-23
129735870,,0,0,03-04-23,06-04-23
130066304,0,3,5,06-04-23,22-05-23
130088384,,1,1,06-04-23,11-04-23
130447433,,1,0,11-04-23,11-04-23
130564660,0,0,0,12-04-23,12-04-23
130653731,0,0,3,13-04-23,04-05-23
130745164,0,1,4,14-04-23,26-05-23
130771906,,0,0,14-04-23,14-04-23
131271491,8,0,0,19-04-23,14-06-23
131898060,0,0,0,26-04-23,28-05-23
132051784,0,4,5,28-04-23,30-05-23
132213374,0,0,2,30-04-23,20-05-23
132569657,0,0,1,04-05-23,05-05-23
132607798,0,2,2,04-05-23,30-05-23
132778592,,0,0,06-05-23,06-05-23
133053887,0,0,0,09-05-23,09-05-23
133137349,6,0,0,10-05-23,12-05-23
133212597,,0,6,11-05-23,12-06-23
133690002,,0,0,15-05-23,27-05-23
133723855,,0,0,16-05-23,09-06-23
133777936,,1,0,16-05-23,16-05-23
133982818,,1,0,18-05-23,18-05-23
133983755,,1,0,18-05-23,18-05-23
135075390,,0,2,30-05-23,01-06-23
135085595,0,2,18,31-05-23,05-06-23
